Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-11-07 13:46:33.968300,0.9937174916267395,0.06631114333868027,0.9918893575668335,2.0012145042419434,0.0705869123339653,0.9762614369392395,1.4974659979343414,0.06844902783632278,0.9840753972530365,1.5863067126303836,0.0042434160854391886,1.5863067126303836,1.5863067126303836,1.00762728453144,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9999343745266326,1.0000161699903565,0.9999416191616683,3.0,0.9904226559737975,0.0,2.0000656254733675,0.9999838300096434,1.0000583808383317,0.0,1.0095773440262024,2.5967637465152156
2025-11-07 13:46:34.068547,0.9937798976898193,0.06661812961101532,0.9918927550315857,2.001220941543579,0.07056191563606262,0.9762926697731018,1.4975004196166992,0.06859002262353897,0.9840927124023438,1.5862799510380108,0.003914167656375079,1.5862799510380108,1.5862799510380108,1.007569537525543,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.999935273846793,1.0000148041113746,0.9999421437000289,3.0,0.9904226559737975,0.0,2.000064726153207,0.9999851958886256,1.0000578562999711,0.0,1.0095773440262024,2.5967637465152156
2025-11-07 13:46:34.169045,0.9937734603881836,0.06657640635967255,0.9918681383132935,2.0011825561523438,0.07057036459445953,0.9762682318687439,1.4974780082702637,0.06857338547706604,0.9840681850910187,1.58628026453735,0.003964088236735277,1.58628026453735,1.58628026453735,1.0075377883790875,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9999351756647364,1.0000149297298093,0.999942391398712,0.9999354445970328,1.000014693816388,0.999941570297646,2.0000648243352637,0.9999850702701908,1.000057608601288,2.0000645554029672,0.9999853061836119,1.000058429702354
2025-11-07 13:46:34.269556,0.9937395453453064,0.06651034206151962,0.9918732643127441,2.0007550716400146,0.07043083757162094,0.9759941101074219,1.4972473084926605,0.06847058981657028,0.983933687210083,1.5865635497305768,0.0038926791989834586,1.5865635497305768,1.5865635497305768,1.007148344595735,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9999331230549984,1.0000139031698305,0.9999444262504126,0.9999354445970328,1.000014693816388,0.999941570297646,2.0000668769450014,0.9999860968301696,1.0000555737495873,2.0000645554029672,0.9999853061836119,1.000058429702354
2025-11-07 13:46:34.370430,0.9937936067581177,0.06667733937501907,0.9919022917747498,1.9982235431671143,0.07696730643510818,0.97548907995224,1.496008574962616,0.07182232290506363,0.9836956858634949,1.587135695587768,0.010242858481369771,1.587135695587768,1.587135695587768,1.0046167299517808,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9999061845010857,1.0000234639104502,0.9999638777981245,0.9999354445970328,1.000014693816388,0.999941570297646,2.0000938154989143,0.99997653608955,1.0000361222018754,2.0000645554029672,0.9999853061836119,1.000058429702354
2025-11-07 13:46:34.476162,0.9937819838523865,0.06670371443033218,0.9919102191925049,1.9929287433624268,0.1065601110458374,0.9765405654907227,1.4933553636074066,0.0866319127380848,0.9842253923416138,1.5861778925369876,0.03986458311960198,1.5861778925369876,1.5861778925369876,1.0000595010525621,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9995438036072305,0.9999906280284463,1.0000123679240527,0.9999352391452958,1.0000148079199154,0.9999420850139398,2.0004561963927694,1.0000093719715537,0.9999876320759474,2.000064760854704,0.9999851920800846,1.0000579149860602
2025-11-07 13:46:34.577168,0.993779182434082,0.06661427766084671,0.9918785691261292,1.986314058303833,0.14753709733486176,0.9800119400024414,1.4900466203689575,0.10707568749785423,0.9859452545642853,1.5827516384349098,0.08134573435847108,1.5827516384349098,1.5827516384349098,0.9958989905851569,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9983269213891491,0.9997440985728129,1.0000640637966556,0.9999352391452958,1.0000148079199154,0.9999420850139398,2.001673078610851,1.0002559014271872,0.9999359362033444,2.000064760854704,0.9999851920800846,1.0000579149860602
2025-11-07 13:46:34.677545,0.9937654733657837,0.06651238352060318,0.9918827414512634,1.9793260097503662,0.19887137413024902,0.985397458076477,1.486545741558075,0.1326918788254261,0.9886400997638702,1.577376531189055,0.13349655395644353,1.577376531189055,1.577376531189055,0.9944297522572028,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.995603567623841,0.9992356955048616,1.000076344233658,0.9999352391452958,1.0000148079199154,0.9999420850139398,2.004396432376159,1.0007643044951384,0.9999236557663419,2.000064760854704,0.9999851920800846,1.0000579149860602
2025-11-07 13:46:34.777742,0.9937817454338074,0.0666491761803627,0.9918626546859741,1.9717122316360474,0.2585306167602539,0.9920820593833923,1.4827469885349274,0.1625898964703083,0.9919723570346832,1.5705719706705785,0.19375035627715612,1.5705719706705785,1.5705719706705785,0.9965774286131435,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9907669181591758,0.9984669804795021,0.999995452789857,0.9999352391452958,1.0000148079199154,0.9999420850139398,2.0092330818408244,1.001533019520498,1.000004547210143,2.000064760854704,0.9999851920800846,1.0000579149860602
2025-11-07 13:46:34.878888,0.9937527775764465,0.06662542372941971,0.9919097423553467,1.9643309116363525,0.32475361227989197,0.9995912313461304,1.4790418446063995,0.19568951800465584,0.9957504868507385,1.5628821482801913,0.25992822970315493,1.5628821482801913,1.5628821482801913,1.0043460963794664,1.5,1.0,1.0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1,0.9832341720057808,0.9976386819738633,0.9997510424729226,0.9999357181083788,1.0000144038480787,0.9999422770574701,2.0167658279942193,1.0023613180261366,1.0002489575270774,2.000064281891621,0.9999855961519213,1.0000577229425298
